"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1542,1,1.0173e-05,314.23,4.3512,0.058532,2.3731e-06
1601,1,1.0149e-05,237.15,4.2195,0.10399,4.8026e-07
1575,1,1.0461e-05,253.32,4.1135,0.094123,-3.9359e-07
1603,0,1e-05,360.84,4.2461,0.030219,-3.2911e-08
1610,0,1e-05,341.06,4.2044,0.046254,2.5986e-06
1551,0,1e-05,312.93,4.4917,0.056675,-4.3193e-06
1538,0,1e-05,381.19,4.3244,0.0022761,-1.0544e-06
1606,0,1e-05,373.29,4.4239,0.001339,-4.6784e-07
1597,1,1.0294e-05,276.86,4.3295,0.079777,1.3232e-06
1596,0,1e-05,316.4,4.4647,0.054101,1.0103e-07
1592,0,1e-05,369.5,4.2262,0.027379,3.7531e-07
1571,0,1e-05,382.94,4.2927,0.0013116,-8.1319e-07
1611,0,1e-05,363.92,4.3104,0.026314,3.6701e-07
1586,0,1e-05,368.78,4.4675,0.0087964,-1.133e-08
1578,1,1.0283e-05,293.57,4.4184,0.066159,1.0883e-06
1568,1,1.0516e-05,286.13,4.2861,0.073152,1.1903e-07
1593,0,1e-05,359.86,4.4796,0.02157,8.6627e-07
1616,1,1.0581e-05,310.61,4.1016,0.061889,5.8534e-07
1604,0,1e-05,341.32,4.401,0.042401,1.2399e-06
1598,0,1e-05,402.91,4.0597,0.00012206,6.5084e-07
1577,1,1e-05,219.76,3.7289,0.10601,5.5091e-07
1599,0,1e-05,365.54,4.377,0.021628,2.824e-07
1612,0,1e-05,366.66,4.268,0.025099,-5.9842e-08
1619,1,1.0346e-05,272.09,3.9771,0.078764,-1.2484e-06
1613,0,1e-05,334.55,4.257,0.046733,-1.0241e-06
1617,0,1e-05,365.52,4.3804,0.020152,-8.2053e-07
1625,0,1e-05,383.24,4.2928,0.0014717,-2.483e-07
1627,1,1.0465e-05,253.75,3.8176,0.093686,-1.068e-06
1564,0,1e-05,380.26,4.1067,0.024273,1.6505e-07
1630,0,1e-05,392.54,4.1195,0.013024,1.3873e-08
1608,0,1e-05,366.56,4.4046,0.018053,-5.1859e-07
1572,0,1e-05,387.31,4.2506,3.9569e-06,-4.4694e-09
1607,1,1.007e-05,224.09,3.7662,0.10693,-3.5989e-07
1629,0,1e-05,368.83,3.9805,0.03452,1.803e-07
1624,0,1e-05,399.27,4.0557,0.010317,-1.5403e-06
1632,1,1.0034e-05,335.02,3.9341,0.054431,1.485e-06
1609,0,1e-05,386.32,4.0395,0.024739,-3.348e-06
1614,0,1e-05,365.48,4.1716,0.031128,-4.7038e-07
1529,0,1e-05,400.24,4.0961,2.3958e-05,3.4629e-09
1635,0,1e-05,382.13,4.0428,0.026303,5.4312e-07
1622,0,1e-05,367.72,4.2816,0.02575,2.123e-06
1588,0,1e-05,364.42,3.8992,0.040347,-1.7499e-06
1620,0,1e-05,381.37,4.3091,0.0058764,-1.1091e-06
1626,0,1e-05,384.17,4.1534,0.019816,2.6646e-07
1628,1,1.034e-05,269.61,3.9076,0.082057,1.0576e-08
1631,0,1e-05,374.92,4.0844,0.029144,4.9432e-06
1602,0,1e-05,365.69,3.8643,0.040903,-1.4056e-06
1653,0,1e-05,370.4,3.9538,0.036942,7.0232e-07
1645,0,1e-05,417.37,3.9056,0.00869,-3.2837e-08
1579,0,1e-05,383,4.2876,3.4634e-06,-2.7503e-08
1639,0,1e-05,403.28,4.0608,0.0039157,5.7768e-08
1618,0,1e-05,381.68,4.2199,0.015658,4.6724e-07
1605,0,1e-05,402.16,3.9974,0.015494,-3.3884e-06
1594,0,1e-05,407.08,3.8524,0.019743,4.8109e-07
1623,0,1e-05,378.08,4.0224,0.031011,-6.8578e-06
1651,0,1e-05,413.28,3.968,0.00057209,6.2065e-07
1637,0,1e-05,407.8,4.0139,5.008e-05,-4.9016e-08
1636,0,1e-05,375.61,4.0629,0.031769,4.6948e-08
1652,0,1e-05,407.45,3.9476,0.01111,5.9817e-07
1647,0,1e-05,410.72,3.9345,0.010131,-1.4374e-06
1582,0,1e-05,376.02,4.0346,0.033946,1.1282e-06
1600,0,1e-05,419.57,3.804,0.013039,-3.4624e-06
1634,0,1e-05,361.28,4.0438,0.04004,3.4949e-06
1654,0,1e-05,416.11,3.9311,0.00059215,2.8883e-06
1643,0,1e-05,388.27,3.9727,0.025869,-1.5489e-08
1642,0,1e-05,391.46,4.0654,0.018199,-3.2847e-07
1638,1,1.0351e-05,284.21,3.6551,0.079087,3.0429e-06
1641,0,1e-05,403.47,4.0608,0.0028957,-1.8341e-08
1655,0,1e-05,379.67,3.9551,0.030231,-5.7613e-07
1589,1,1.0727e-05,304.26,3.5195,0.069606,1.0922e-07
1662,0,1e-05,378.55,3.724,0.039195,-2.7237e-09
1644,0,1e-05,360.56,4.0056,0.045429,-2.2516e-06
1658,1,1.0177e-05,272.71,3.6664,0.087753,-5.807e-07
1563,0,1e-05,394.57,3.943,0.024302,9.3596e-09
1672,0,1e-05,361.71,3.6401,0.046424,-2.2861e-06
1656,0,1e-05,411.77,3.9314,0.0098165,-7.5987e-07
1657,0,1e-05,441.75,3.7068,0.0040205,2.6344e-07
1649,0,1e-05,359.15,3.96,0.043362,4.7119e-08
1669,0,1e-05,408.92,3.9064,0.016605,4.418e-08
1663,0,1e-05,375.22,3.6906,0.04223,4.8732e-07
1660,0,1e-05,404.21,3.8716,0.022189,2.6562e-07
1667,0,1e-05,411.86,3.7799,0.020837,5.6572e-07
1648,1,1.0205e-05,251.85,3.4471,0.091894,1.288e-07
1650,0,1e-05,413.72,3.952,0.0071096,-2.6177e-06
1665,0,1e-05,380.9,3.7842,0.037028,1.9322e-07
1671,0,1e-05,433.33,3.7407,0.0076257,-2.3012e-07
1674,0,1e-05,426.87,3.8052,0.010978,-1.8193e-06
1615,0,1e-05,452.17,3.6416,4.2334e-05,-1.0835e-07
1517,0,1e-05,444.21,3.684,0.005692,-1.9198e-06
1673,0,1e-05,359.42,3.7225,0.05188,-4.836e-06
1670,0,1e-05,385.39,3.4986,0.042153,2.7619e-07
1664,0,1e-05,404.93,3.8932,0.022234,1.7791e-06
1678,0,1e-05,450.27,3.6556,0.00020693,1.9456e-07
1666,0,1e-05,383.19,3.5438,0.040313,3.3272e-06
1691,0,1e-05,454.04,3.6068,0.0059755,-4.7203e-07
1680,0,1e-05,358.72,3.386,0.051634,1.0227e-07
1675,1,1.0258e-05,261.72,3.3903,0.087,-3.1638e-07
1683,0,1e-05,435.2,3.5383,0.017367,2.5722e-06
1681,0,1e-05,421.9,3.6405,0.024058,4.6134e-06
1687,0,1e-05,437.58,3.6782,0.013905,1.8309e-07
1688,0,1e-05,437.32,3.6799,0.011904,1.7288e-07
1621,0,1e-05,415.55,3.7833,0.021952,-2.8902e-07
1659,0,1e-05,490.35,3.382,0.0034656,1.9184e-07
1696,0,1e-05,399.71,3.5182,0.037273,-4.0318e-07
1690,0,1e-05,447.12,3.6002,0.011945,2.3427e-07
1682,0,1e-05,371.95,3.6226,0.043748,-2.1797e-07
1704,0,1e-05,455.04,3.6167,0.00042828,9.0665e-07
